mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,pitch_mean,pitch_std,pitch_min,pitch_max,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,label,filename
51.4157829284668,49.144073486328125,-2.9713551998138428,2.3703534603118896,0.1888134628534317,2.5405285358428955,0.19557075202465057,2.701464891433716,-0.163788840174675,2.656522035598755,-0.1487772911787033,2.984398126602173,-0.27213284373283386,2.7089810371398926,-0.5683258175849915,2.3664562702178955,-0.4872228503227234,3.618163824081421,-0.172124445438385,2.8885364532470703,0.0895623043179512,2.7353930473327637,1.2530794143676758,3.0785677433013916,0.2692486047744751,2.875272750854492,244.93284606933594,96.7446060180664,67.5391616821289,399.26910400390625,0.21131359040737152,0.10105419158935547,0.4936745383522727,0.03632571372485367,3993.745065178573,52.36210366841414,6789.133522727273,70.92141211107565,2308.3935805879196,23.09884269506582,dysphonia,sample_dysphonia_17.wav
51.161529541015625,49.035274505615234,-3.7937638759613037,3.1096816062927246,-0.10074152052402496,3.2594242095947266,0.6158902645111084,2.755788803100586,1.132915735244751,2.9264354705810547,1.1570513248443604,2.9013218879699707,0.35706406831741333,2.7632875442504883,-0.42251598834991455,3.3253612518310547,-0.3305888772010803,2.8450729846954346,-0.3829573094844818,3.1681580543518066,-0.24658440053462982,2.424987554550171,-0.00846138410270214,2.6406631469726562,0.3948621153831482,2.783554792404175,235.5519561767578,92.86971282958984,74.34784698486328,398.9462585449219,0.21186573803424835,0.09992928057909012,0.4963243272569444,0.03455152675012682,4004.9294730228294,57.82345725523219,6808.304398148148,63.446125857514645,2309.6625152528536,22.125931607663475,dysphonia,sample_dysphonia_18.wav
52.117313385009766,49.278648376464844,-3.259742259979248,2.794703483581543,0.5944610834121704,2.478747606277466,0.9414616823196411,2.6973459720611572,-0.05663042142987251,2.5173745155334473,-0.5913276672363281,2.7521183490753174,-0.3859444558620453,2.4676449298858643,-0.7972052097320557,2.759728193283081,-0.05745866894721985,2.833818197250366,0.10676565766334534,2.7488903999328613,-0.014392204582691193,2.9458630084991455,0.35788092017173767,2.8364744186401367,0.3802679479122162,2.344473361968994,250.80953979492188,85.87590026855469,68.78377532958984,399.6596374511719,0.2134910374879837,0.0988769680261612,0.4974510063559322,0.03208418595917615,4006.4742178679808,47.43486696806658,6818.392478813559,60.872755634588124,2311.484578725781,20.43232361069015,dysphonia,sample_dysphonia_19.wav
51.217655181884766,49.0711669921875,-2.6786348819732666,3.2183704376220703,0.8068943619728088,3.189541816711426,0.27648618817329407,3.176119804382324,-0.6617234945297241,2.6464812755584717,-0.4990207850933075,2.8460769653320312,-0.35054609179496765,2.826226234436035,0.005437561310827732,2.792854070663452,0.2548767328262329,2.692981004714966,0.5552812814712524,3.2665672302246094,-0.15149958431720734,2.973860502243042,-0.9586902260780334,2.6399288177490234,-0.8148089647293091,2.4787585735321045,246.79212951660156,91.6176528930664,68.24939727783203,386.1340637207031,0.2112521231174469,0.09930983930826187,0.49413601857311323,0.03249869296119976,3997.8019104464493,52.429391456823026,6792.231721698113,59.04921544156645,2309.898003878874,25.28326672374108,dysphonia,sample_dysphonia_20.wav
-199.51747131347656,48.75735092163086,47.0457878112793,48.974700927734375,15.52338981628418,30.687767028808594,-4.261451721191406,26.800722122192383,-5.325263023376465,17.80323028564453,-2.9554543495178223,12.812448501586914,-3.7703940868377686,13.71584701538086,-5.848798751831055,12.672724723815918,-4.125074863433838,11.64918041229248,1.903737187385559,10.928389549255371,5.750305652618408,11.812829971313477,0.5000065565109253,12.432276725769043,-9.211738586425781,13.212821006774902,219.2992706298828,92.09075164794922,70.13182830810547,396.45501708984375,0.15587913990020752,0.13541793823242188,0.2816262901376147,0.17458094539559565,2439.7703190706834,1352.8512577280758,4436.854931192661,2466.6136185285927,2017.2827804076846,445.08843573066093,normal,sample_normal_01.wav
-200.53866577148438,48.68092727661133,48.71754837036133,49.72121047973633,18.46617317199707,29.79368782043457,-1.7290997505187988,26.198501586914062,-4.172137260437012,18.58268928527832,-1.1912025213241577,12.54723834991455,-2.016864538192749,14.080141067504883,-4.349564075469971,13.613848686218262,-2.862276792526245,12.864850997924805,2.140138864517212,12.865401268005371,5.730992317199707,12.806966781616211,2.1600964069366455,10.267441749572754,-7.004852771759033,11.012206077575684,196.8289031982422,91.20284271240234,72.67694854736328,378.9933166503906,0.15571415424346924,0.13534273207187653,0.2843382745726496,0.17618909023309576,2418.6569502877214,1374.7836242823016,4397.302350427351,2498.412219681721,2012.9303633926397,452.1204439688359,normal,sample_normal_02.wav
-201.474853515625,49.33970260620117,46.64157485961914,48.93113708496094,14.8677339553833,31.002479553222656,-5.208973407745361,26.116361618041992,-5.903287410736084,17.697696685791016,-2.637749671936035,13.292187690734863,-3.7179691791534424,14.035694122314453,-5.484759330749512,12.927135467529297,-3.321932554244995,11.86496639251709,2.1595053672790527,12.1218900680542,5.213626861572266,12.616299629211426,-0.1992993801832199,13.098332405090332,-9.740612983703613,13.53436279296875,218.3684539794922,89.5516128540039,71.11294555664062,398.17535400390625,0.15667767822742462,0.1375143826007843,0.2824281465022936,0.1721955963988005,2440.46572355846,1351.8693791814972,4429.902522935779,2479.8701879561104,2013.7095190477353,446.89084766048796,normal,sample_normal_03.wav
-200.1719512939453,49.19560241699219,47.73284149169922,49.94968795776367,16.181982040405273,31.567914962768555,-4.3676347732543945,25.746257781982422,-6.469320297241211,18.045352935791016,-3.0304036140441895,14.637401580810547,-3.496201515197754,13.644333839416504,-5.686563014984131,12.105690002441406,-3.0686023235321045,11.500853538513184,2.256722927093506,10.465235710144043,4.658778190612793,12.020035743713379,-0.8763840794563293,13.520720481872559,-9.368817329406738,14.41705322265625,221.08184814453125,95.54914093017578,69.27120208740234,398.5504455566406,0.1579904407262802,0.1383368968963623,0.28276730371900827,0.17426036874859172,2432.5564869872737,1363.998262126795,4403.602789256199,2495.5428925004726,2006.5261977487069,452.13792201815585,normal,sample_normal_04.wav
-201.09640502929688,46.185054779052734,48.67941665649414,49.563453674316406,21.669729232788086,27.332080841064453,0.14115433394908905,24.621257781982422,-3.905946731567383,18.743562698364258,-1.1042460203170776,12.12061595916748,-1.657044529914856,12.111035346984863,-5.42195987701416,13.318463325500488,-3.8514516353607178,12.517522811889648,3.0965473651885986,12.044708251953125,6.821540832519531,11.704658508300781,-0.19189146161079407,9.475226402282715,-10.66972827911377,10.722034454345703,204.26893615722656,87.32844543457031,71.516845703125,394.7191162109375,0.15862570703029633,0.13465742766857147,0.2762181332236842,0.1758830467772357,2383.9310676621253,1370.614804032467,4361.184210526316,2520.9549036879503,2027.5724671855403,438.88749880254926,normal,sample_normal_05.wav
-200.7842559814453,46.042205810546875,47.4588623046875,49.39656066894531,21.32518768310547,25.442752838134766,0.22980812191963196,23.557931900024414,-4.273443698883057,19.755197525024414,-0.6210671067237854,13.319733619689941,-0.3020387887954712,13.167932510375977,-4.38776159286499,14.804847717285156,-3.838892936706543,14.779611587524414,2.5935165882110596,13.571859359741211,6.996333599090576,12.339946746826172,1.5012469291687012,9.349048614501953,-8.730554580688477,10.896259307861328,194.8570556640625,95.23770904541016,66.69083404541016,399.75390625,0.16276858747005463,0.14009328186511993,0.2755533854166667,0.1744836347125808,2402.5804458117987,1366.7518470702994,4417.224702380952,2499.4285639726613,2032.6788315886092,437.59149888597534,normal,sample_normal_06.wav
-199.91348266601562,48.33611297607422,48.88120651245117,49.78923416137695,19.494125366210938,30.32887077331543,-0.08760644495487213,27.31110191345215,-2.224076747894287,19.84122085571289,0.2565758228302002,13.28664779663086,-0.799331545829773,14.111007690429688,-3.763867139816284,13.250360488891602,-3.698740005493164,12.37414264678955,1.848825216293335,13.061822891235352,5.598872184753418,13.023764610290527,2.001617193222046,9.780941009521484,-7.512056827545166,10.787355422973633,203.57876586914062,95.16602325439453,69.35865020751953,381.1976013183594,0.15511348843574524,0.13472247123718262,0.2822766426282051,0.17664638119323905,2411.8247760655795,1368.7018942422574,4392.027243589743,2487.472077316446,2015.1751638911417,442.6193732923003,normal,sample_normal_07.wav
-199.124267578125,48.82590103149414,48.62681198120117,49.84791946411133,18.115388870239258,30.421022415161133,-2.1109426021575928,26.004497528076172,-4.338263511657715,19.249116897583008,-1.620654582977295,12.669411659240723,-2.5395400524139404,12.63269329071045,-5.140766143798828,12.983475685119629,-3.839432954788208,12.328614234924316,1.7920209169387817,12.073260307312012,5.270204067230225,12.796585083007812,0.6429266929626465,11.000683784484863,-7.762260437011719,12.053085327148438,207.7054443359375,89.71783447265625,67.06074523925781,396.7223205566406,0.15693359076976776,0.13600456714630127,0.2815768659607438,0.1742082865145391,2419.860069781441,1358.754479640867,4407.5413223140495,2482.8207337116714,2017.6088133609119,446.94818173741345,normal,sample_normal_08.wav
-201.25244140625,47.45461654663086,48.899410247802734,49.20738220214844,20.181821823120117,31.042499542236328,1.497176170349121,27.147764205932617,-1.2203326225280762,20.343645095825195,1.1012907028198242,14.101785659790039,-0.9352682828903198,14.672826766967773,-4.263078212738037,13.874011039733887,-3.0524303913116455,12.682573318481445,2.76259446144104,13.661760330200195,6.597867488861084,13.452350616455078,2.5984365940093994,9.56479549407959,-7.637942790985107,10.83993148803711,171.73577880859375,84.86470794677734,67.77372741699219,371.54571533203125,0.1569049209356308,0.13389985263347626,0.27810127044392524,0.1757789205539941,2380.6620715084937,1367.0933198818204,4353.022780373832,2472.1266988243833,2007.998708755914,442.5432649772866,normal,sample_normal_09.wav
-200.8728790283203,45.468719482421875,49.555511474609375,49.68770217895508,24.639619827270508,27.395263671875,4.307108402252197,23.95142364501953,-1.5898103713989258,20.033618927001953,0.8559754490852356,13.977865219116211,0.14797909557819366,13.785468101501465,-3.651477813720703,13.69992733001709,-2.9376535415649414,13.679245948791504,3.695150375366211,13.729509353637695,7.611652851104736,13.071889877319336,1.8686504364013672,8.850518226623535,-9.171781539916992,9.682814598083496,189.7648468017578,92.5460205078125,66.90777587890625,383.48370361328125,0.15816080570220947,0.135959193110466,0.2766876220703125,0.17312321737907477,2381.339174333348,1375.147935557549,4380.289713541667,2502.410107093813,2025.572048136877,438.8294786052639,normal,sample_normal_10.wav
-201.2606201171875,47.066246032714844,47.820106506347656,48.83792495727539,18.400379180908203,24.275285720825195,-3.995082139968872,24.40962028503418,-7.1495866775512695,18.534160614013672,-2.3666489124298096,13.192959785461426,-1.993491291999817,12.895052909851074,-5.714028835296631,14.249271392822266,-4.073112487792969,13.26470947265625,2.6638782024383545,11.738471031188965,5.737223148345947,11.446779251098633,-0.36103513836860657,10.052145004272461,-11.634649276733398,12.328184127807617,191.70721435546875,87.91016387939453,69.65365600585938,393.9830322265625,0.16203798353672028,0.13820691406726837,0.27290215549698793,0.17431710024140018,2389.8989900815764,1352.109557090273,4370.293674698795,2487.555783448024,2022.948047770561,444.58516758539133,normal,sample_normal_11.wav
-201.218994140625,47.629119873046875,48.354061126708984,48.81892776489258,19.710323333740234,30.85521697998047,0.5127251744270325,26.602548599243164,-0.9071557521820068,19.8040714263916,0.5560922622680664,13.666138648986816,-1.6873586177825928,14.349021911621094,-4.0011091232299805,13.798081398010254,-2.75360107421875,13.43909740447998,2.5841193199157715,13.009451866149902,6.55165958404541,12.983078956604004,2.5446698665618896,9.902233123779297,-7.390005111694336,10.757665634155273,190.7417449951172,84.90690612792969,68.86046600341797,366.4850158691406,0.15642204880714417,0.13623175024986267,0.2792162413990826,0.17435171298605992,2413.936625622458,1365.686084479402,4420.513188073394,2480.710561480691,2023.6901994022808,443.6908815179657,normal,sample_normal_12.wav
-198.29005432128906,48.829097747802734,48.06673812866211,48.883785247802734,15.80553150177002,30.482545852661133,-4.17064094543457,26.827449798583984,-4.933061599731445,17.580795288085938,-2.568325996398926,13.359176635742188,-3.863129138946533,14.061345100402832,-5.355365753173828,12.60770034790039,-3.294038772583008,11.923683166503906,2.0431034564971924,11.246949195861816,5.5822367668151855,11.819229125976562,-0.29470759630203247,12.744303703308105,-10.384734153747559,13.93199634552002,211.61891174316406,94.29351043701172,70.20336151123047,399.4253845214844,0.15669134259223938,0.13393430411815643,0.2792462043042453,0.17600395671137764,2413.151210263593,1351.7190221516748,4385.023584905661,2474.8967102883053,2008.9901067189978,445.9086597911063,normal,sample_normal_13.wav
-204.34666442871094,44.55462646484375,47.901947021484375,49.72967529296875,22.855270385742188,27.585973739624023,2.214934825897217,23.888750076293945,-1.6615400314331055,18.870607376098633,0.5457174181938171,12.102482795715332,-1.1302764415740967,12.676822662353516,-4.90051794052124,13.808040618896484,-3.809927463531494,13.379868507385254,2.637838840484619,12.709636688232422,7.460538387298584,12.03683090209961,2.1653542518615723,9.273144721984863,-8.761670112609863,9.764785766601562,207.2289581298828,96.24425506591797,67.7931137084961,399.3458557128906,0.1502775102853775,0.1364385336637497,0.2841318167892157,0.17411035338185926,2435.122235254125,1370.2496690210905,4483.91544117647,2492.318550900776,2045.3361498341021,434.13471516884374,normal,sample_normal_14.wav
-203.58876037597656,47.60847091674805,47.8102912902832,50.556705474853516,20.992103576660156,27.426395416259766,-0.5291374325752258,24.54265594482422,-3.7985117435455322,18.69597625732422,-0.4977201521396637,12.325824737548828,-1.756726861000061,12.028325080871582,-5.034200191497803,12.857040405273438,-3.9660866260528564,12.119180679321289,3.3491756916046143,11.622407913208008,6.855276584625244,11.454963684082031,0.08261855691671371,9.28488826751709,-10.33178424835205,11.209127426147461,199.5833740234375,89.23636627197266,66.96949768066406,396.4813537597656,0.1561339646577835,0.1350662112236023,0.2787679036458333,0.17855720879689382,2408.0385904231766,1380.2808519953314,4384.521484375,2515.5628781121754,2024.936985895078,436.06507047858867,normal,sample_normal_15.wav
-201.18252563476562,48.12313461303711,46.38167190551758,49.510066986083984,15.935404777526855,24.80980110168457,-6.9789652824401855,24.87224006652832,-8.339912414550781,18.594614028930664,-2.3830673694610596,14.52100658416748,-2.053356647491455,13.041609764099121,-5.175417900085449,14.001084327697754,-3.284575939178467,13.395984649658203,2.7038135528564453,12.10332202911377,3.730865478515625,11.67662239074707,-2.998453140258789,10.582704544067383,-12.743916511535645,13.486427307128906,211.25430297851562,89.54052734375,68.49855041503906,388.8716125488281,0.16068227589130402,0.13818930089473724,0.28030250186011907,0.17340649640981776,2429.6990714582257,1357.2139407205616,4412.574404761905,2478.4519641924007,2016.4153122692976,444.9613917782206,normal,sample_normal_16.wav
-201.29940795898438,49.52300262451172,46.48577880859375,48.78033447265625,14.435661315917969,30.78603744506836,-5.413618087768555,26.3093318939209,-5.746177673339844,17.836423873901367,-2.3742499351501465,14.12608814239502,-3.117921829223633,13.950665473937988,-5.046726703643799,12.758631706237793,-2.8594110012054443,12.493940353393555,2.71291446685791,11.221713066101074,5.567605495452881,12.408700942993164,-0.18658559024333954,13.496246337890625,-9.396281242370605,14.195956230163574,216.69451904296875,95.0655288696289,72.34158325195312,399.2037353515625,0.15442048013210297,0.13384367525577545,0.2812544796444954,0.17278313308338877,2445.5449103088295,1356.7009798582258,4432.984518348624,2480.8765644352725,2012.1067732678528,448.8517775778722,normal,sample_normal_17.wav
-203.86715698242188,46.03784942626953,46.53595733642578,49.00625228881836,21.11656379699707,25.49322509765625,1.4122858047485352,23.20693588256836,-2.1063995361328125,19.58540916442871,0.7769820094108582,13.303910255432129,-0.31080570816993713,13.463577270507812,-3.719102144241333,14.51730728149414,-3.2153282165527344,13.852910041809082,3.384256362915039,12.764239311218262,7.572116851806641,12.848684310913086,1.9485151767730713,9.928504943847656,-8.774787902832031,10.646687507629395,191.2007293701172,87.26809692382812,69.35150146484375,391.21026611328125,0.1577291637659073,0.13559117913246155,0.274395751953125,0.17686667183032878,2399.669857613139,1363.5195289447493,4403.80859375,2495.539720445786,2031.4866465841108,440.49676587036896,normal,sample_normal_18.wav
-199.2879180908203,47.31902313232422,47.587493896484375,48.93867874145508,17.67891502380371,27.088153839111328,-2.6458892822265625,24.6469669342041,-5.45552396774292,18.783845901489258,-1.6834405660629272,13.98488998413086,-2.345501184463501,12.822840690612793,-5.074124813079834,13.58469009399414,-2.85724139213562,12.476591110229492,2.8187620639801025,10.769314765930176,3.7615132331848145,10.537348747253418,-2.792026996612549,9.586952209472656,-12.289987564086914,11.96249008178711,216.0337371826172,97.21392059326172,66.48624420166016,399.05267333984375,0.1525886356830597,0.13556087017059326,0.28536209405637253,0.1716842604299945,2441.8985688723365,1351.570710390779,4440.333946078431,2497.0091132859857,2029.2120053857348,438.6932991470945,normal,sample_normal_19.wav
-199.817138671875,47.714359283447266,48.9165153503418,50.04788589477539,19.310035705566406,30.726896286010742,-1.7026405334472656,26.546951293945312,-4.120577812194824,19.331218719482422,-1.4175200462341309,12.625301361083984,-2.37422251701355,13.263943672180176,-4.301455020904541,12.976051330566406,-3.5453622341156006,12.764432907104492,1.5885934829711914,13.272377967834473,4.730552673339844,13.154507637023926,1.3518069982528687,10.125493049621582,-7.121822834014893,11.766322135925293,206.10763549804688,90.50091552734375,67.8749771118164,379.41796875,0.1546308547258377,0.13413892686367035,0.2805034542871901,0.17407330643786287,2412.748867201225,1355.6681912939116,4393.401342975207,2477.81141915536,2016.53989606857,444.4730955690041,normal,sample_normal_20.wav
-104.6575698852539,52.41905975341797,74.34490203857422,35.13893508911133,37.49003601074219,16.696603775024414,25.236974716186523,13.7979097366333,16.395614624023438,14.52069091796875,10.148488998413086,14.288801193237305,5.379154682159424,13.209009170532227,2.7473702430725098,11.513267517089844,1.4660117626190186,10.220420837402344,-0.8387439846992493,9.563114166259766,-1.8367969989776611,7.84544563293457,-2.498844861984253,7.822693347930908,-2.448331832885742,6.779398441314697,156.95761108398438,76.96087646484375,66.6063003540039,380.8308410644531,0.28941619396209717,0.14385101199150085,0.330703125,0.04526275429726639,1730.0101620822472,1004.4957211871448,3722.8125,1912.527598861321,2058.2396415098633,310.87397345901576,stuttering,sample_stuttering_01.wav
-101.59172058105469,49.937564849853516,79.78095245361328,34.79487609863281,39.036521911621094,19.334524154663086,21.915987014770508,18.703521728515625,11.419290542602539,19.09085464477539,4.5275468826293945,15.752948760986328,1.450036644935608,12.779303550720215,-0.8457054495811462,10.841236114501953,-2.5260863304138184,9.829018592834473,-4.311496257781982,9.566228866577148,-5.465212345123291,9.139900207519531,-4.34307861328125,7.8477630615234375,-2.3523645401000977,7.2573161125183105,196.88540649414062,89.13003540039062,77.67315673828125,399.7850036621094,0.3081161379814148,0.13773483037948608,0.33035656637396693,0.03845272723231053,1633.4053990020711,939.4880407128347,3453.6415289256197,1916.8774195797628,2005.6156359579281,322.1745190549437,stuttering,sample_stuttering_02.wav
-110.04071044921875,52.754669189453125,73.80303192138672,39.072731018066406,38.746761322021484,19.64615249633789,23.571733474731445,13.844671249389648,11.566610336303711,14.078866004943848,3.9018330574035645,13.257997512817383,-0.3435831665992737,11.56351375579834,-3.4823970794677734,10.589171409606934,-4.464455604553223,9.876993179321289,-5.022240161895752,8.475495338439941,-5.096923828125,7.7170491218566895,-3.8966805934906006,6.504517555236816,-3.533653736114502,5.864413738250732,195.14764404296875,76.27854919433594,67.15807342529297,391.45391845703125,0.2704017162322998,0.15274806320667267,0.3342401413690476,0.04355479151838435,1841.9933735561083,1050.62281187192,3832.03125,2012.6283773361033,2061.8265631367863,333.0225765232743,stuttering,sample_stuttering_03.wav
-104.72016906738281,53.49434280395508,74.6405029296875,37.59275817871094,36.020694732666016,18.138439178466797,20.416034698486328,15.43078327178955,10.001786231994629,14.974860191345215,2.9272801876068115,13.44935131072998,-1.096988320350647,12.252945899963379,-3.169065237045288,10.595025062561035,-4.448541164398193,8.734004020690918,-5.0860748291015625,7.997289180755615,-5.629973888397217,7.481537342071533,-4.777385234832764,6.7539286613464355,-3.841832160949707,6.930774211883545,195.03076171875,85.39315032958984,70.8694839477539,394.0704650878906,0.26877936720848083,0.14688073098659515,0.3380126953125,0.047266180435000964,1848.8830529988375,1037.7992622542847,3878.5511363636365,1953.144143759486,2065.7886311981706,329.32851249959543,stuttering,sample_stuttering_04.wav
-113.39073944091797,52.99590301513672,70.73981475830078,36.186832427978516,38.501380920410156,18.307270050048828,25.437076568603516,13.545924186706543,15.652945518493652,13.945873260498047,8.994169235229492,13.778414726257324,4.205678939819336,12.553728103637695,1.383755087852478,11.009536743164062,-0.5938524603843689,10.714356422424316,-1.4778655767440796,9.282962799072266,-2.6576666831970215,8.988219261169434,-3.378446578979492,7.645179748535156,-2.486398220062256,7.440732479095459,168.42921447753906,77.01573944091797,70.37503814697266,387.011962890625,0.27235427498817444,0.15092657506465912,0.3283575148809524,0.04379874363352603,1808.5342071559605,1032.9439620310814,3861.6071428571427,1969.4420978214741,2085.187310377925,324.88686858186503,stuttering,sample_stuttering_05.wav
-111.9225845336914,47.9503288269043,76.28245544433594,34.35045623779297,42.239437103271484,18.91050910949707,25.67811393737793,19.177677154541016,14.488851547241211,21.162126541137695,7.8351359367370605,19.472314834594727,3.967576503753662,15.335296630859375,2.022740364074707,11.638461112976074,0.40760326385498047,9.528297424316406,-2.2196316719055176,8.76874828338623,-3.645565986633301,9.110322952270508,-4.522192001342773,8.745830535888672,-3.9420197010040283,7.508354187011719,172.40745544433594,89.93260955810547,66.60167694091797,396.69012451171875,0.2993541657924652,0.14093755185604095,0.3347981770833333,0.04112186471124679,1634.9585307418997,988.6789736251995,3426.7314189189187,2001.3777801038248,2010.8302046150652,331.1028439188498,stuttering,sample_stuttering_06.wav
-113.32952880859375,49.92019271850586,72.76090240478516,36.21478271484375,40.460567474365234,19.10357093811035,25.906076431274414,15.520960807800293,15.503826141357422,16.537370681762695,8.011987686157227,15.755269050598145,2.7933807373046875,13.74357795715332,0.4918034076690674,11.494601249694824,-1.031667709350586,10.606396675109863,-2.3682594299316406,9.285009384155273,-2.473752975463867,8.303312301635742,-4.05021333694458,7.236791133880615,-4.061912536621094,6.836058139801025,172.1690673828125,79.00743865966797,67.28205871582031,398.650634765625,0.2817073464393616,0.1437508910894394,0.3340640943877551,0.04138084421746481,1759.6335082642945,1029.7984140232988,3717.5542091836733,2010.999166070767,2058.88913457611,327.02147981250954,stuttering,sample_stuttering_07.wav
-99.94853973388672,54.010963439941406,77.20433044433594,34.771446228027344,35.6110725402832,19.457489013671875,21.11020851135254,16.858736038208008,11.600055694580078,15.36735725402832,4.006282329559326,13.351103782653809,-0.1269260197877884,12.853984832763672,-2.893037796020508,11.683813095092773,-4.570367813110352,10.198410034179688,-4.855130195617676,9.619304656982422,-5.332359790802002,8.55008602142334,-4.486414432525635,7.358781337738037,-3.589383363723755,6.921521186828613,192.74484252929688,84.70960235595703,66.62985229492188,383.39068603515625,0.2913438677787781,0.14719490706920624,0.33048905476485146,0.04469939745475864,1738.5397871330488,977.8671713522405,3696.704826732673,1902.9468279584266,2039.1708273301717,316.0933057890547,stuttering,sample_stuttering_08.wav
-99.46902465820312,53.01520919799805,78.34112548828125,35.00876235961914,36.26115798950195,15.652628898620605,21.828062057495117,15.502043724060059,12.191852569580078,17.202838897705078,6.9441986083984375,15.881156921386719,3.8419344425201416,12.99234676361084,1.74331796169281,11.149303436279297,-0.26092562079429626,10.269342422485352,-1.8799980878829956,9.129969596862793,-2.7787978649139404,9.057032585144043,-3.130906105041504,8.507553100585938,-2.8181450366973877,7.475203990936279,175.7590789794922,90.27833557128906,66.41827392578125,397.841796875,0.2938401401042938,0.1330244094133377,0.33142194177350426,0.03682520829596506,1672.3131301055466,945.3429172543254,3623.9983974358975,1815.8515613689676,2030.699781080829,310.80495057509887,stuttering,sample_stuttering_09.wav
-108.29229736328125,53.42030334472656,72.67630004882812,36.97630310058594,37.55132293701172,17.975830078125,24.653120040893555,14.9046630859375,14.992244720458984,16.01214599609375,8.146339416503906,15.921858787536621,3.8213138580322266,13.878910064697266,0.33946821093559265,11.875869750976562,-0.8907690048217773,10.2509183883667,-1.653289794921875,9.221789360046387,-2.3042991161346436,8.123497009277344,-2.6253280639648438,7.14945650100708,-2.9698009490966797,6.299337387084961,164.9864044189453,79.06913757324219,66.73072814941406,383.87481689453125,0.27966639399528503,0.148772194981575,0.3345439782303371,0.04485596417090056,1790.9496435574038,1047.4418010104162,3774.315308988764,2022.1488246908461,2062.9661011486214,327.70003403028204,stuttering,sample_stuttering_10.wav
-107.77955627441406,51.0084114074707,76.30290222167969,37.11149215698242,38.261234283447266,18.31867027282715,20.972576141357422,15.45110034942627,10.234203338623047,15.739038467407227,3.7608978748321533,14.444684982299805,-0.6328074932098389,12.507658958435059,-2.572354793548584,10.040541648864746,-3.295959234237671,8.865065574645996,-4.694821834564209,8.07500171661377,-4.907769680023193,7.900836944580078,-4.2021684646606445,7.366654872894287,-4.217828273773193,6.326537132263184,201.55810546875,81.45011138916016,68.38145446777344,392.0989990234375,0.27429914474487305,0.14838361740112305,0.33633456387362637,0.03990028886277797,1796.4756102945971,1022.0216309796399,3770.089285714286,2002.0604321975197,2054.1044597596856,336.1543355687821,stuttering,sample_stuttering_11.wav
-109.98512268066406,53.654197692871094,71.14844512939453,36.769920349121094,36.57064437866211,16.33193016052246,24.41350555419922,14.747509956359863,16.028039932250977,14.372712135314941,10.103925704956055,13.499369621276855,5.152247428894043,12.235416412353516,1.6867589950561523,10.99747085571289,-1.1263511180877686,9.928356170654297,-1.908100962638855,9.662209510803223,-3.3799877166748047,8.908976554870605,-4.226983070373535,7.946059703826904,-4.085897445678711,7.40887451171875,167.2154541015625,77.63185119628906,69.71669006347656,388.81536865234375,0.2771144509315491,0.1521439105272293,0.33394990808823527,0.04858959362683358,1820.68220963059,1050.4155965971127,3859.8345588235293,1963.3469103818754,2076.848146577491,320.35448059354565,stuttering,sample_stuttering_12.wav
-117.1987075805664,52.84267044067383,68.47545623779297,36.64235305786133,38.754425048828125,20.301658630371094,25.889129638671875,17.53196144104004,16.212106704711914,15.439268112182617,7.622450351715088,13.60539436340332,2.1012234687805176,11.790159225463867,-1.3689329624176025,11.293925285339355,-3.1684648990631104,10.70890998840332,-3.7719032764434814,9.884648323059082,-4.0817060470581055,8.505053520202637,-4.079893589019775,7.822591781616211,-3.231602907180786,6.098291397094727,186.52076721191406,73.92133331298828,70.76551055908203,363.2417907714844,0.27826398611068726,0.16148217022418976,0.33690185546875,0.04722874834351894,1844.6513500979254,1077.0327322502997,3850.09765625,2044.2940900577141,2082.2434050251773,325.20592250762746,stuttering,sample_stuttering_13.wav
-105.2273178100586,50.28672409057617,77.97312927246094,35.19084548950195,39.210060119628906,18.928010940551758,22.6622314453125,19.093029022216797,12.389640808105469,18.726818084716797,5.99152135848999,16.038951873779297,1.790677785873413,12.785270690917969,-0.6479535698890686,10.244563102722168,-2.589482545852661,9.56238842010498,-4.475178241729736,9.626936912536621,-5.332189559936523,9.51282787322998,-4.60643196105957,8.398815155029297,-3.000946521759033,7.963170528411865,195.64291381835938,89.53459167480469,67.8222885131836,395.4310607910156,0.3045128583908081,0.1406073421239853,0.33005286907327586,0.04476745899356044,1654.910807134378,965.8019132301116,3472.184806034483,1975.8620749801448,2007.7621646833609,333.75676931285875,stuttering,sample_stuttering_14.wav
